sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
113;BME280;45999;48.808;9.182;2022-01-03T13:43:46;97964.03;;;11.78;63.71
113;BME280;45999;48.808;9.182;2022-01-03T13:46:24;97957.66;;;11.79;62.49
113;BME280;45999;48.808;9.182;2022-01-03T13:49:20;97947.59;;;11.81;62.16
113;BME280;45999;48.808;9.182;2022-01-03T13:51:54;97951.41;;;11.85;61.69
113;BME280;45999;48.808;9.182;2022-01-03T13:54:26;97946.44;;;11.89;61.31
113;BME280;45999;48.808;9.182;2022-01-03T13:56:54;97941.09;;;11.77;62.57
113;BME280;45999;48.808;9.182;2022-01-03T13:59:21;97939.81;;;11.80;61.42
113;BME280;45999;48.808;9.182;2022-01-03T14:01:49;97937.72;;;11.82;61.09
113;BME280;45999;48.808;9.182;2022-01-03T14:04:17;97941.44;;;11.81;60.31
113;BME280;45999;48.808;9.182;2022-01-03T14:06:44;97940.75;;;11.85;60.95
113;BME280;45999;48.808;9.182;2022-01-03T14:09:15;97943.06;;;11.82;60.77
113;BME280;45999;48.808;9.182;2022-01-03T14:11:43;97938.56;;;11.82;60.31
113;BME280;45999;48.808;9.182;2022-01-03T14:14:16;97935.50;;;11.79;60.73
113;BME280;45999;48.808;9.182;2022-01-03T14:16:52;97936.66;;;11.71;60.89
113;BME280;45999;48.808;9.182;2022-01-03T14:19:19;97937.09;;;11.57;62.67
113;BME280;45999;48.808;9.182;2022-01-03T14:21:47;97920.28;;;11.56;63.61
113;BME280;45999;48.808;9.182;2022-01-03T14:24:14;97920.59;;;11.48;64.39
113;BME280;45999;48.808;9.182;2022-01-03T14:26:41;97918.06;;;11.53;62.63
113;BME280;45999;48.808;9.182;2022-01-03T14:29:13;97915.50;;;11.47;63.64
113;BME280;45999;48.808;9.182;2022-01-03T14:31:52;97900.13;;;11.49;63.10
113;BME280;45999;48.808;9.182;2022-01-03T14:34:24;97902.88;;;11.42;63.68
113;BME280;45999;48.808;9.182;2022-01-03T14:36:52;97888.09;;;11.46;62.66
113;BME280;45999;48.808;9.182;2022-01-03T14:39:19;97891.19;;;11.43;63.81
113;BME280;45999;48.808;9.182;2022-01-03T14:41:56;97885.97;;;11.37;63.86
113;BME280;45999;48.808;9.182;2022-01-03T14:44:25;97876.38;;;11.36;64.19
113;BME280;45999;48.808;9.182;2022-01-03T14:47:09;97875.44;;;11.42;63.39
113;BME280;45999;48.808;9.182;2022-01-03T14:49:38;97878.13;;;11.42;63.61
113;BME280;45999;48.808;9.182;2022-01-03T14:52:06;97871.78;;;11.43;63.44
113;BME280;45999;48.808;9.182;2022-01-03T14:54:32;97880.88;;;11.35;63.87
113;BME280;45999;48.808;9.182;2022-01-03T14:57:16;97873.59;;;11.31;64.25
113;BME280;45999;48.808;9.182;2022-01-03T14:59:43;97872.53;;;11.32;64.44
113;BME280;45999;48.808;9.182;2022-01-03T15:02:09;97866.88;;;11.28;64.45
113;BME280;45999;48.808;9.182;2022-01-03T15:04:36;97875.06;;;11.27;64.57
113;BME280;45999;48.808;9.182;2022-01-03T15:07:13;97854.13;;;11.30;64.62
113;BME280;45999;48.808;9.182;2022-01-03T15:09:40;97851.00;;;11.22;65.60
113;BME280;45999;48.808;9.182;2022-01-03T15:12:07;97860.13;;;11.14;64.96
113;BME280;45999;48.808;9.182;2022-01-03T15:14:34;97853.13;;;11.01;67.29
113;BME280;45999;48.808;9.182;2022-01-03T15:17:00;97854.31;;;11.17;64.59
113;BME280;45999;48.808;9.182;2022-01-03T15:19:27;97846.81;;;11.14;65.05
113;BME280;45999;48.808;9.182;2022-01-03T15:21:53;97855.97;;;11.18;64.59
113;BME280;45999;48.808;9.182;2022-01-03T15:24:19;97850.28;;;11.14;64.59
113;BME280;45999;48.808;9.182;2022-01-03T15:26:46;97862.66;;;11.09;64.95
113;BME280;45999;48.808;9.182;2022-01-03T15:29:12;97857.78;;;11.06;64.67
113;BME280;45999;48.808;9.182;2022-01-03T15:31:38;97855.66;;;10.96;65.51
113;BME280;45999;48.808;9.182;2022-01-03T15:34:05;97858.31;;;10.96;65.72
113;BME280;45999;48.808;9.182;2022-01-03T15:36:32;97858.00;;;11.04;65.41
113;BME280;45999;48.808;9.182;2022-01-03T15:38:59;97852.09;;;11.02;65.03
113;BME280;45999;48.808;9.182;2022-01-03T15:41:26;97854.53;;;11.04;65.27
113;BME280;45999;48.808;9.182;2022-01-03T15:43:52;97854.16;;;11.00;65.05
113;BME280;45999;48.808;9.182;2022-01-03T15:46:19;97859.56;;;10.94;65.63
113;BME280;45999;48.808;9.182;2022-01-03T15:48:45;97852.78;;;10.98;64.70
113;BME280;45999;48.808;9.182;2022-01-03T15:51:12;97845.25;;;10.95;65.10
113;BME280;45999;48.808;9.182;2022-01-03T15:53:39;97853.50;;;11.05;64.27
113;BME280;45999;48.808;9.182;2022-01-03T15:56:07;97857.22;;;11.04;64.67
113;BME280;45999;48.808;9.182;2022-01-03T15:58:33;97842.00;;;10.93;64.94
113;BME280;45999;48.808;9.182;2022-01-03T16:01:00;97831.09;;;10.83;65.92
113;BME280;45999;48.808;9.182;2022-01-03T16:03:27;97848.97;;;10.76;66.61
113;BME280;45999;48.808;9.182;2022-01-03T16:05:55;97836.19;;;10.84;65.89
113;BME280;45999;48.808;9.182;2022-01-03T16:08:23;97836.84;;;10.80;66.04
113;BME280;45999;48.808;9.182;2022-01-03T16:10:49;97819.72;;;10.76;66.72
113;BME280;45999;48.808;9.182;2022-01-03T16:13:16;97820.28;;;10.66;67.73
113;BME280;45999;48.808;9.182;2022-01-03T16:15:43;97818.69;;;10.65;67.52
113;BME280;45999;48.808;9.182;2022-01-03T16:18:10;97811.50;;;10.66;67.79
113;BME280;45999;48.808;9.182;2022-01-03T16:20:37;97814.97;;;10.66;67.62
113;BME280;45999;48.808;9.182;2022-01-03T16:23:06;97819.03;;;10.69;67.72
113;BME280;45999;48.808;9.182;2022-01-03T16:25:32;97816.72;;;10.72;67.51
113;BME280;45999;48.808;9.182;2022-01-03T16:27:58;97801.25;;;10.51;69.52
113;BME280;45999;48.808;9.182;2022-01-03T16:30:25;97801.84;;;10.53;69.08
113;BME280;45999;48.808;9.182;2022-01-03T16:32:51;97792.63;;;10.56;68.65
113;BME280;45999;48.808;9.182;2022-01-03T16:35:17;97800.69;;;10.49;69.51
113;BME280;45999;48.808;9.182;2022-01-03T16:37:44;97799.13;;;10.42;69.75
113;BME280;45999;48.808;9.182;2022-01-03T16:40:12;97799.28;;;10.47;69.79
113;BME280;45999;48.808;9.182;2022-01-03T16:42:40;97801.44;;;10.38;70.42
113;BME280;45999;48.808;9.182;2022-01-03T16:45:06;97809.47;;;10.50;69.59
113;BME280;45999;48.808;9.182;2022-01-03T16:47:33;97795.63;;;10.59;69.67
113;BME280;45999;48.808;9.182;2022-01-03T16:50:05;97791.44;;;10.52;69.37
113;BME280;45999;48.808;9.182;2022-01-03T16:52:31;97786.44;;;10.44;70.09
113;BME280;45999;48.808;9.182;2022-01-03T16:54:58;97778.19;;;10.34;70.91
113;BME280;45999;48.808;9.182;2022-01-03T16:57:24;97774.03;;;10.38;70.49
113;BME280;45999;48.808;9.182;2022-01-03T16:59:54;97766.50;;;10.35;70.31
113;BME280;45999;48.808;9.182;2022-01-03T17:02:20;97770.06;;;10.29;71.20
113;BME280;45999;48.808;9.182;2022-01-03T17:04:48;97763.63;;;10.36;70.73
113;BME280;45999;48.808;9.182;2022-01-03T17:07:14;97755.19;;;10.28;71.30
113;BME280;45999;48.808;9.182;2022-01-03T17:09:41;97751.31;;;10.42;70.25
113;BME280;45999;48.808;9.182;2022-01-03T17:12:12;97757.75;;;10.34;71.20
113;BME280;45999;48.808;9.182;2022-01-03T17:14:40;97751.41;;;10.35;70.38
113;BME280;45999;48.808;9.182;2022-01-03T17:17:07;97750.00;;;10.33;70.67
113;BME280;45999;48.808;9.182;2022-01-03T17:19:33;97737.75;;;10.32;70.61
113;BME280;45999;48.808;9.182;2022-01-03T17:22:00;97733.00;;;10.34;70.52
113;BME280;45999;48.808;9.182;2022-01-03T17:24:26;97749.09;;;10.39;70.29
113;BME280;45999;48.808;9.182;2022-01-03T17:26:53;97743.69;;;10.45;70.32
113;BME280;45999;48.808;9.182;2022-01-03T17:29:19;97743.34;;;10.42;70.18
113;BME280;45999;48.808;9.182;2022-01-03T17:31:46;97729.59;;;10.45;69.92
113;BME280;45999;48.808;9.182;2022-01-03T17:34:13;97738.72;;;10.49;69.67
113;BME280;45999;48.808;9.182;2022-01-03T17:36:39;97741.72;;;10.41;70.57
113;BME280;45999;48.808;9.182;2022-01-03T17:39:06;97729.91;;;10.37;70.40
113;BME280;45999;48.808;9.182;2022-01-03T17:41:33;97726.53;;;10.30;70.90
113;BME280;45999;48.808;9.182;2022-01-03T17:43:59;97727.50;;;10.17;71.64
113;BME280;45999;48.808;9.182;2022-01-03T17:46:26;97734.50;;;10.30;70.50
113;BME280;45999;48.808;9.182;2022-01-03T17:48:52;97741.91;;;10.28;70.76
113;BME280;45999;48.808;9.182;2022-01-03T17:51:19;97731.47;;;10.26;70.83
113;BME280;45999;48.808;9.182;2022-01-03T17:53:45;97731.25;;;10.28;70.81
113;BME280;45999;48.808;9.182;2022-01-03T17:56:14;97723.28;;;10.28;70.58
113;BME280;45999;48.808;9.182;2022-01-03T17:58:41;97718.41;;;10.25;70.70
113;BME280;45999;48.808;9.182;2022-01-03T18:01:07;97712.97;;;10.20;70.89
113;BME280;45999;48.808;9.182;2022-01-03T18:03:34;97710.22;;;10.26;70.71
113;BME280;45999;48.808;9.182;2022-01-03T18:06:01;97710.66;;;10.23;71.03
113;BME280;45999;48.808;9.182;2022-01-03T18:08:28;97701.09;;;10.22;71.06
113;BME280;45999;48.808;9.182;2022-01-03T18:10:55;97686.19;;;10.21;71.30
113;BME280;45999;48.808;9.182;2022-01-03T18:13:22;97684.22;;;10.28;70.82
113;BME280;45999;48.808;9.182;2022-01-03T18:15:49;97689.50;;;10.17;71.51
113;BME280;45999;48.808;9.182;2022-01-03T18:18:16;97683.63;;;10.15;71.99
113;BME280;45999;48.808;9.182;2022-01-03T18:20:43;97677.97;;;10.11;72.14
113;BME280;45999;48.808;9.182;2022-01-03T18:23:10;97680.88;;;10.03;72.66
113;BME280;45999;48.808;9.182;2022-01-03T18:25:37;97673.34;;;10.00;72.79
113;BME280;45999;48.808;9.182;2022-01-03T18:28:04;97681.78;;;9.97;73.46
113;BME280;45999;48.808;9.182;2022-01-03T18:30:31;97674.69;;;10.09;72.44
113;BME280;45999;48.808;9.182;2022-01-03T18:32:57;97679.88;;;10.04;73.01
113;BME280;45999;48.808;9.182;2022-01-03T18:35:25;97678.88;;;10.17;71.91
113;BME280;45999;48.808;9.182;2022-01-03T18:37:52;97669.00;;;10.24;71.97
113;BME280;45999;48.808;9.182;2022-01-03T18:40:18;97671.06;;;10.33;71.93
113;BME280;45999;48.808;9.182;2022-01-03T18:42:45;97662.88;;;10.35;71.50
113;BME280;45999;48.808;9.182;2022-01-03T18:45:12;97656.06;;;10.27;72.30
113;BME280;45999;48.808;9.182;2022-01-03T18:47:39;97651.41;;;10.11;72.99
113;BME280;45999;48.808;9.182;2022-01-03T18:50:06;97650.22;;;10.07;73.27
113;BME280;45999;48.808;9.182;2022-01-03T18:52:36;97644.34;;;10.17;72.77
113;BME280;45999;48.808;9.182;2022-01-03T18:55:04;97637.97;;;10.06;73.20
113;BME280;45999;48.808;9.182;2022-01-03T18:57:31;97633.31;;;10.02;73.00
113;BME280;45999;48.808;9.182;2022-01-03T18:59:58;97629.53;;;10.09;73.00
113;BME280;45999;48.808;9.182;2022-01-03T19:02:24;97632.19;;;10.09;72.76
113;BME280;45999;48.808;9.182;2022-01-03T19:04:51;97637.72;;;10.08;72.83
113;BME280;45999;48.808;9.182;2022-01-03T19:07:18;97623.56;;;10.14;72.33
113;BME280;45999;48.808;9.182;2022-01-03T19:09:45;97618.41;;;10.01;73.15
113;BME280;45999;48.808;9.182;2022-01-03T19:12:11;97611.84;;;10.03;72.55
113;BME280;45999;48.808;9.182;2022-01-03T19:14:37;97608.22;;;9.98;73.01
113;BME280;45999;48.808;9.182;2022-01-03T19:17:04;97605.78;;;9.96;73.85
113;BME280;45999;48.808;9.182;2022-01-03T19:19:31;97616.19;;;9.98;73.32
113;BME280;45999;48.808;9.182;2022-01-03T19:21:59;97607.72;;;10.07;73.12
113;BME280;45999;48.808;9.182;2022-01-03T19:24:26;97612.81;;;10.09;72.64
113;BME280;45999;48.808;9.182;2022-01-03T19:26:53;97603.13;;;9.96;73.43
113;BME280;45999;48.808;9.182;2022-01-03T19:29:19;97601.44;;;10.02;72.88
113;BME280;45999;48.808;9.182;2022-01-03T19:31:46;97592.25;;;10.04;73.13
113;BME280;45999;48.808;9.182;2022-01-03T19:34:13;97589.84;;;10.14;72.16
113;BME280;45999;48.808;9.182;2022-01-03T19:36:57;97584.06;;;10.06;72.97
113;BME280;45999;48.808;9.182;2022-01-03T19:39:41;97583.59;;;10.09;72.40
113;BME280;45999;48.808;9.182;2022-01-03T19:42:08;97581.00;;;10.02;72.84
113;BME280;45999;48.808;9.182;2022-01-03T19:44:34;97572.00;;;10.03;73.19
113;BME280;45999;48.808;9.182;2022-01-03T19:47:01;97576.66;;;10.08;72.46
113;BME280;45999;48.808;9.182;2022-01-03T19:49:29;97573.13;;;9.96;73.43
113;BME280;45999;48.808;9.182;2022-01-03T19:51:57;97567.72;;;10.02;73.31
113;BME280;45999;48.808;9.182;2022-01-03T19:54:24;97563.78;;;10.23;72.27
113;BME280;45999;48.808;9.182;2022-01-03T19:56:51;97561.34;;;10.33;71.45
113;BME280;45999;48.808;9.182;2022-01-03T19:59:18;97563.78;;;10.23;72.51
113;BME280;45999;48.808;9.182;2022-01-03T20:01:46;97554.53;;;10.25;72.83
113;BME280;45999;48.808;9.182;2022-01-03T20:04:13;97559.84;;;10.25;72.84
113;BME280;45999;48.808;9.182;2022-01-03T20:06:40;97550.00;;;10.26;72.88
113;BME280;45999;48.808;9.182;2022-01-03T20:09:06;97545.88;;;10.41;71.53
113;BME280;45999;48.808;9.182;2022-01-03T20:11:40;97541.50;;;10.47;71.52
113;BME280;45999;48.808;9.182;2022-01-03T20:14:09;97544.81;;;10.42;71.31
113;BME280;45999;48.808;9.182;2022-01-03T20:16:36;97538.28;;;10.56;70.95
113;BME280;45999;48.808;9.182;2022-01-03T20:19:03;97528.91;;;10.54;71.56
113;BME280;45999;48.808;9.182;2022-01-03T20:21:31;97526.94;;;10.49;71.33
113;BME280;45999;48.808;9.182;2022-01-03T20:23:58;97533.75;;;10.57;71.44
113;BME280;45999;48.808;9.182;2022-01-03T20:26:26;97527.66;;;10.56;71.59
113;BME280;45999;48.808;9.182;2022-01-03T20:28:53;97528.44;;;10.57;71.06
113;BME280;45999;48.808;9.182;2022-01-03T20:31:20;97533.19;;;10.55;71.07
113;BME280;45999;48.808;9.182;2022-01-03T20:33:46;97527.28;;;10.53;71.69
113;BME280;45999;48.808;9.182;2022-01-03T20:36:14;97525.44;;;10.53;71.46
113;BME280;45999;48.808;9.182;2022-01-03T20:38:40;97515.97;;;10.46;72.12
113;BME280;45999;48.808;9.182;2022-01-03T20:41:08;97515.59;;;10.42;72.25
113;BME280;45999;48.808;9.182;2022-01-03T20:43:35;97516.53;;;10.48;72.08
113;BME280;45999;48.808;9.182;2022-01-03T20:46:04;97515.03;;;10.52;72.30
113;BME280;45999;48.808;9.182;2022-01-03T20:48:30;97515.97;;;10.46;72.66
113;BME280;45999;48.808;9.182;2022-01-03T20:50:57;97504.63;;;10.39;72.77
113;BME280;45999;48.808;9.182;2022-01-03T20:53:24;97505.13;;;10.36;72.87
113;BME280;45999;48.808;9.182;2022-01-03T20:55:50;97500.25;;;10.33;73.74
113;BME280;45999;48.808;9.182;2022-01-03T20:58:16;97495.38;;;10.30;73.87
113;BME280;45999;48.808;9.182;2022-01-03T21:00:43;97483.25;;;10.22;74.91
113;BME280;45999;48.808;9.182;2022-01-03T21:03:14;97475.28;;;10.22;75.26
113;BME280;45999;48.808;9.182;2022-01-03T21:05:41;97460.50;;;10.15;75.38
113;BME280;45999;48.808;9.182;2022-01-03T21:08:08;97457.50;;;10.11;76.13
113;BME280;45999;48.808;9.182;2022-01-03T21:10:34;97455.66;;;10.12;76.28
113;BME280;45999;48.808;9.182;2022-01-03T21:13:04;97453.22;;;10.10;76.28
113;BME280;45999;48.808;9.182;2022-01-03T21:15:32;97440.94;;;9.98;77.44
113;BME280;45999;48.808;9.182;2022-01-03T21:17:59;97440.38;;;9.96;78.65
113;BME280;45999;48.808;9.182;2022-01-03T21:20:25;97445.44;;;9.86;79.36
113;BME280;45999;48.808;9.182;2022-01-03T21:22:52;97442.09;;;9.90;79.74
113;BME280;45999;48.808;9.182;2022-01-03T21:25:18;97440.25;;;9.91;79.34
113;BME280;45999;48.808;9.182;2022-01-03T21:27:45;97425.59;;;9.88;80.27
113;BME280;45999;48.808;9.182;2022-01-03T21:30:11;97420.84;;;9.90;80.25
113;BME280;45999;48.808;9.182;2022-01-03T21:32:38;97416.47;;;9.84;80.94
113;BME280;45999;48.808;9.182;2022-01-03T21:35:05;97402.50;;;9.77;81.37
113;BME280;45999;48.808;9.182;2022-01-03T21:37:33;97400.75;;;9.71;81.56
113;BME280;45999;48.808;9.182;2022-01-03T21:39:59;97386.78;;;9.64;83.08
113;BME280;45999;48.808;9.182;2022-01-03T21:42:26;97381.03;;;9.67;82.89
113;BME280;45999;48.808;9.182;2022-01-03T21:44:52;97379.19;;;9.68;83.29
113;BME280;45999;48.808;9.182;2022-01-03T21:47:18;97372.13;;;9.62;83.64
113;BME280;45999;48.808;9.182;2022-01-03T21:49:45;97371.19;;;9.56;84.11
113;BME280;45999;48.808;9.182;2022-01-03T21:52:11;97361.84;;;9.65;83.86
113;BME280;45999;48.808;9.182;2022-01-03T21:54:38;97356.69;;;9.70;83.27
113;BME280;45999;48.808;9.182;2022-01-03T21:57:04;97356.44;;;9.72;83.93
113;BME280;45999;48.808;9.182;2022-01-03T21:59:31;97348.94;;;9.69;84.33
113;BME280;45999;48.808;9.182;2022-01-03T22:01:59;97335.19;;;9.72;84.96
113;BME280;45999;48.808;9.182;2022-01-03T22:04:25;97331.03;;;9.64;85.48
113;BME280;45999;48.808;9.182;2022-01-03T22:06:52;97337.19;;;9.76;85.60
113;BME280;45999;48.808;9.182;2022-01-03T22:09:19;97333.38;;;9.72;85.41
113;BME280;45999;48.808;9.182;2022-01-03T22:11:47;97334.97;;;9.85;84.76
113;BME280;45999;48.808;9.182;2022-01-03T22:14:14;97323.91;;;9.88;84.74
113;BME280;45999;48.808;9.182;2022-01-03T22:16:40;97326.56;;;9.88;84.82
113;BME280;45999;48.808;9.182;2022-01-03T22:19:06;97309.91;;;9.92;84.85
113;BME280;45999;48.808;9.182;2022-01-03T22:21:33;97306.38;;;9.87;85.22
113;BME280;45999;48.808;9.182;2022-01-03T22:23:59;97309.56;;;9.89;85.32
113;BME280;45999;48.808;9.182;2022-01-03T22:26:26;97299.19;;;9.87;84.88
113;BME280;45999;48.808;9.182;2022-01-03T22:28:52;97296.31;;;9.89;84.79
113;BME280;45999;48.808;9.182;2022-01-03T22:31:18;97288.34;;;9.89;84.32
113;BME280;45999;48.808;9.182;2022-01-03T22:33:52;97284.41;;;9.91;83.84
113;BME280;45999;48.808;9.182;2022-01-03T22:36:20;97280.59;;;9.99;83.33
113;BME280;45999;48.808;9.182;2022-01-03T22:38:47;97284.28;;;9.98;83.47
113;BME280;45999;48.808;9.182;2022-01-03T22:41:14;97262.09;;;10.04;82.86
113;BME280;45999;48.808;9.182;2022-01-03T22:43:41;97267.31;;;9.99;82.92
113;BME280;45999;48.808;9.182;2022-01-03T22:46:08;97266.63;;;10.03;82.50
113;BME280;45999;48.808;9.182;2022-01-03T22:48:35;97256.38;;;10.07;81.93
113;BME280;45999;48.808;9.182;2022-01-03T22:51:01;97257.84;;;10.14;80.95
113;BME280;45999;48.808;9.182;2022-01-03T22:53:28;97258.22;;;10.06;82.16
113;BME280;45999;48.808;9.182;2022-01-03T22:55:55;97258.06;;;10.13;81.18
113;BME280;45999;48.808;9.182;2022-01-03T22:58:21;97242.72;;;10.15;81.37
113;BME280;45999;48.808;9.182;2022-01-03T23:00:48;97256.56;;;10.17;80.90
113;BME280;45999;48.808;9.182;2022-01-03T23:03:15;97247.75;;;10.28;79.58
113;BME280;45999;48.808;9.182;2022-01-03T23:05:41;97244.44;;;10.21;80.36
113;BME280;45999;48.808;9.182;2022-01-03T23:08:08;97244.78;;;10.24;80.25
113;BME280;45999;48.808;9.182;2022-01-03T23:10:34;97234.72;;;10.26;79.74
113;BME280;45999;48.808;9.182;2022-01-03T23:13:01;97231.34;;;10.31;79.37
113;BME280;45999;48.808;9.182;2022-01-03T23:15:27;97221.53;;;10.31;79.45
113;BME280;45999;48.808;9.182;2022-01-03T23:17:54;97221.53;;;10.31;79.92
113;BME280;45999;48.808;9.182;2022-01-03T23:20:20;97225.22;;;10.30;79.97
113;BME280;45999;48.808;9.182;2022-01-03T23:22:46;97221.72;;;10.41;79.08
113;BME280;45999;48.808;9.182;2022-01-03T23:25:13;97207.19;;;10.32;80.04
113;BME280;45999;48.808;9.182;2022-01-03T23:27:40;97215.25;;;10.37;79.92
113;BME280;45999;48.808;9.182;2022-01-03T23:30:08;97210.28;;;10.41;79.87
113;BME280;45999;48.808;9.182;2022-01-03T23:32:35;97206.59;;;10.42;79.79
113;BME280;45999;48.808;9.182;2022-01-03T23:35:05;97201.91;;;10.49;79.92
113;BME280;45999;48.808;9.182;2022-01-03T23:37:31;97185.19;;;10.48;80.12
113;BME280;45999;48.808;9.182;2022-01-03T23:39:58;97190.19;;;10.45;80.53
113;BME280;45999;48.808;9.182;2022-01-03T23:42:24;97182.28;;;10.50;80.33
113;BME280;45999;48.808;9.182;2022-01-03T23:44:51;97178.72;;;10.44;81.31
113;BME280;45999;48.808;9.182;2022-01-03T23:47:17;97178.13;;;10.54;80.50
113;BME280;45999;48.808;9.182;2022-01-03T23:49:43;97172.13;;;10.47;81.37
113;BME280;45999;48.808;9.182;2022-01-03T23:52:10;97177.53;;;10.52;81.27
113;BME280;45999;48.808;9.182;2022-01-03T23:54:36;97173.72;;;10.48;81.44
113;BME280;45999;48.808;9.182;2022-01-03T23:57:03;97170.53;;;10.46;81.53
113;BME280;45999;48.808;9.182;2022-01-03T23:59:30;97170.75;;;10.44;81.94
